"annotation_id","annotator","assert","certainty","created_at","id","lead_time","note","sentence","task_id","updated_at"
455,"1","1","0.5","2026-07-16T06:59:06.588792Z",10454,34.92,"","For example, anger connotes dominance, men (vs. women) are stereotyped as dominant, and judgments of leadership potential are related to dominance (e.g., Rule & Ambady, 2008b, 2009; Todorov, Mandisodza, Goren, & Hall, 2005).","T0314","2026-07-16T06:59:06.588850Z"
456,"1","1","0.5","2026-07-16T06:59:49.195933Z",10455,38.557,"","Indeed, some studies did not find initial attitudes to play any role in the licensing effect (e.g., Effron, Miller, & Monin, 2012; Monin & Miller, 2001), whereas other studies yielded seemingly opposite results.","T0315","2026-07-16T06:59:49.195987Z"
457,"1","0","","2026-07-16T07:00:43.463931Z",10456,51.919,"","Some generations of investors may not form rational expectations, and even if all generations of investors do, rational expectations may not be common knowledge across or even within the generations.","T0316","2026-07-16T07:00:43.463986Z"
458,"1","1","0.75","2026-07-16T07:01:21.530738Z",10457,36.231,"","Ample research has already shown that when people are in a more deliberative mindset, they show very different judgment and decision-making processes (e.g. Frederick, 2005; Stanovich & West, 2000, 2008).","T0317","2026-07-16T07:01:21.530789Z"
459,"1","1","0.75","2026-07-16T07:02:34.521719Z",10458,70.966,"","However, a closer look shows that higher levels of intrinsic motivation led to lower expression of prejudice (Amodio, Devine, and Harmon-Jones 2008 ; Devine et al.","T0318","2026-07-16T07:02:34.521772Z"
460,"1","1","0","2026-07-16T07:03:12.533545Z",10459,35.56,"","In addition, individuals in strong motivational states may reduce rational thought and caution in information seeking and decision making [20], [31].","T0319","2026-07-16T07:03:12.533600Z"
461,"1","1","0.75","2026-07-16T07:04:00.227781Z",10460,45.459,"","As affirmed by Husnu and Crisp, ‘while there may be facilitating conditions that improve its effectiveness, contact basically works’ (Husnu and Crisp 2010: 943, italics in original).","T0320","2026-07-16T07:04:00.227840Z"
462,"1","0","","2026-07-16T07:04:40.830321Z",10461,38.494,"","Served with 125 mL of milk Between (overnight fast) −a O a Episodic: no effect on verbal learning.","T0321","2026-07-16T07:04:40.830376Z"
463,"1","1","1","2026-07-16T07:05:48.608331Z",10462,47.419,"","That is, because stereotypes are activated more in threatened than non-threatened individuals (Goff et al., 2008; Steele & Aronson, 1995), evidence of stereotype activation is suggestive of stereotype threat.","T0322","2026-07-16T07:05:48.608380Z"
464,"1","1","0.75","2026-07-16T07:06:29.171214Z",10463,37.723,"","By contrast, as Dulleck et al. (2011) have shown, ’liability’ is a quite robust institution in markets for credence goods.","T0323","2026-07-16T07:06:29.171258Z"
465,"1","1","1","2026-07-16T07:07:31.438843Z",10464,60.345,"","Philosophers and psychologists agree that because anger promotes aggressive behavior, it is a costly strategy for addressing social challenges (Hutcherson and Gross 2011, 720; Nichols 2007, 417; Pereboom 2009, 172), and risks backfiring when trying to change a wrongdoer’s behavior (Van Dijk et al. 2008; Wubben, De Cremer, and Van Dijk 2011).","T0324","2026-07-16T07:07:31.438894Z"
466,"1","0","","2026-07-16T07:08:13.602606Z",10465,40.044,"","Post hoc analysis revealed higher tryptophan levels after the high-carb/protein breakfast for all postprandial samples [1045 hours: t(17) = 2.","T0325","2026-07-16T07:08:13.602633Z"
467,"1","0","","2026-07-16T07:08:58.843845Z",10466,43.455,"","Guided by research on imagined contact, we had hypothesised that the more people elabo‐ rate on their imagined interactions, the more favourable they will be toward the outgroup (see Husnu & Crisp, 2010).","T0326","2026-07-16T07:08:58.843900Z"
468,"1","0","","2026-07-16T07:09:35.705844Z",10467,35.041,"","However, in line with previous studies (Mõttus, Briley, et al., in press; Soto et al., 2008), the variance of acquiescence was larger for the younger cohort (average age 11 years) compared with the two older cohorts (mean ages 17 and 23 years): VAR11 = 0.44 versus VAR17 = 0.26 and VAR23 = 0.28.","T0327","2026-07-16T07:09:35.705897Z"
469,"1","1","0.25","2026-07-16T07:10:13.731258Z",10468,34.746,"","Several studies have shown that modelling AC as a method factor and removing its effects seem to mitigate at least the poor fi t to the expected model in personality measures which combine direct and reversed items (Morales-Vives, Lorenzo-Seva, & Vigil-Colet, 2017; Navarro-González et al., 2016; Rammstedt & Farmer, 2013; Soto et al., 2008).","T0328","2026-07-16T07:10:13.731311Z"
470,"1","1","0.5","2026-07-16T07:10:49.235407Z",10469,33.195,"","Relatedly, Farrell (2008) recently reported an isolation effect in forward serial recall in one experiment (but not in another similar one) in which people had to explicitly group the list on some trials and had to recall the timing of input items (rather than their identity) on some other trials.","T0329","2026-07-16T07:10:49.235462Z"
471,"1","1","0.5","2026-07-16T07:11:40.815380Z",10470,49.271,"","Past research indicates that these types of questions are reliable measures of cognitive activity and priming an action goal enhances performance on these questions (Albarracin & Hart, 2011; Albarracin et al., 2008).","T0330","2026-07-16T07:11:40.815431Z"
472,"1","1","1","2026-07-16T07:12:27.572391Z",10471,43.521,"","The level of trust one has for another person is the key determinant of one’s decision to connect with or self-protect from that person (Murray et al., 2006, 2008).","T0331","2026-07-16T07:12:27.572444Z"
473,"1","1","0.5","2026-07-16T07:13:05.446065Z",10472,35.96,"","However, as observed in previous work (Goschke & Dreisbach, 2008), despite differing intercepts, participants tend to exhibit similar slopes across experimental conditions (i.e. faster RTs in congruent and focal task trials, and slower RTs in incongruent and non-focal task trials).","T0332","2026-07-16T07:13:05.446116Z"
474,"1","0","","2026-07-16T07:13:40.202275Z",10473,31.802,"","Need for cognition distinguishes individuals who characteristically engage in and enjoy effortful analytical activities from those who do not (Cacioppo et al., 1983).","T0333","2026-07-16T07:13:40.202318Z"
475,"1","1","0.5","2026-07-16T07:14:30.661551Z",10474,48.286,"","One study argued that argument quality will influence message receivers’ attitudes in a social media context [7].","T0334","2026-07-16T07:14:30.661604Z"
476,"1","1","0","2026-07-16T07:15:16.171642Z",10475,41.401,"","This trade ‐ off of attributes can increase cognitive depletion (Masicampo and Baumeister 2008), as consumers must integrate heterogeneous information while reconciling competing goals (personal health vs. collective well ‐ being).","T0335","2026-07-16T07:15:16.171697Z"
477,"1","1","0.75","2026-07-16T07:16:10.983144Z",10476,49.431,"","For example Asch's (Asch, 1948) reinterpretation of Lorge's (Lorge, 1936) data on prestige, showed that message-recipients altered their level of agreement with an opinion, depending on whom they believed the author was.","T0336","2026-07-16T07:16:10.983188Z"
478,"1","1","0","2026-07-16T07:17:35.064624Z",10477,81.387,"","First, counterparts’ emotions may evoke reciprocal or complementary emotions (Friedman et al., 2004; Van Dijk et al., 2008; Van Kleef, De Dreu, & Manstead, 2004) that influence deception directly and indirectly.","T0337","2026-07-16T07:17:35.064676Z"
479,"1","0","","2026-07-16T07:18:36.463266Z",10478,58.401,"","(2011) suggested that language proficiency is positively related to focusing and selective attention, thus to convergent rather than divergent thinking (Colzato et al., 2008).","T0338","2026-07-16T07:18:36.463331Z"
480,"1","1","0.25","2026-07-16T07:19:13.835525Z",10479,35.209,"","Previous studies suggested that the specificity and number of internal details for autobiographical memory and EFT decreased with age (Addis et al., 2008), therefore, age of participants might affect the intervention effect on EFT.","T0339","2026-07-16T07:19:13.835580Z"
481,"1","1","0.5","2026-07-16T07:19:56.788776Z",10480,39.608,"","(Shnabel and Nadler 2008; Shnabel et al. 2009) argue that parties to interpersonal wrongdoing have different needs, and satisfying those needs is an important aspect of promoting reconciliation.","T0340","2026-07-16T07:19:56.788828Z"
482,"1","1","0.5","2026-07-16T07:21:18.023973Z",10481,77.94,"","Janiszewski and Uy (2008) have also observed that precise price anchors led individuals to overestimate costs of a wide range of products more than rounded anchors.","T0341","2026-07-16T07:21:18.024031Z"
483,"1","0","","2026-07-16T07:22:11.625704Z",10482,51.187,"","The last-place-aversion hypothesis of Kuziemko et al. (2014) also provides an explanation for a motivated behaviour of very low ranked individuals.","T0342","2026-07-16T07:22:11.625758Z"
484,"1","1","1","2026-07-16T07:23:10.052540Z",10483,56.163,"？残句",", 2008), such that later familiarity depends on complete input patterns (Fiser and Aslin, 2005; Turk-Browne et al., 2008).","T0343","2026-07-16T07:23:10.052590Z"
485,"1","1","0.5","2026-07-16T07:24:02.294722Z",10484,50.107,"","Similarly, while experimental research supports the relationship between perceived endings and mixed emotions postulated by SST (Ersner-Hershfield et al., 2008), little is known about the extent to which developmental changes in the awareness of time as limited mediate age-related changes in mixed emotions in natural contexts.","T0344","2026-07-16T07:24:02.294776Z"
486,"1","1","0.5","2026-07-16T07:25:08.889666Z",10485,59.479,"","Research examining how to maximize these advantages found that organizations that emphasized the value of having employees across a variety of sociocultural backgrounds increased systemically marginalized employees’ feelings of comfort and trust within their workplaces (Purdie-Vaughns et al., 2008), as well as overall workplace performance (e.","T0345","2026-07-16T07:25:08.889721Z"
487,"1","0","","2026-07-16T07:26:00.274031Z",10486,47.859,"","The message recipients will also maintain their previous attitude towards the subject of the message, and this will affect their perception of the rest of the message (e.g. Cacioppo et al., 1983).","T0346","2026-07-16T07:26:00.274085Z"
488,"1","0","","2026-07-16T07:26:49.580353Z",10487,45.299,"","Such broader activations may stem from stronger connections between the lexical representations, which may lead to faster and wider semantic “basins” being formed (see Mirman & Magnuson, 2008, 2009).","T0347","2026-07-16T07:26:49.580405Z"
489,"1","1","0","2026-07-16T07:28:57.826005Z",10488,125.218,"","These experiences can lead to many harmful organizational outcomes, including increased concerns about fit (Murphy et al., 2007; Purdie-Vaughns et al., 2008), decreased intentions to remain in the setting (Lewis et al., 2017), and higher turnover rates (Hausknecht & Trevor, 2011).","T0348","2026-07-16T07:28:57.826069Z"
490,"1","1","0.25","2026-07-16T07:30:02.562701Z",10489,54.088,"","As general action and inaction prompts have been shown to promote general action and inaction goals (Albarracin et al., 2008), moods may exert interactive, motivational effects on behavior.","T0349","2026-07-16T07:30:02.562756Z"
491,"1","1","0","2026-07-16T07:30:51.335845Z",10490,41.531,"","In these studies overpricing can develop because FVs decline and market prices stay relatively constant until the second half of trading before they crash towards zero (see the baseline treatment of Kirchler et al. (2012) as an example).","T0350","2026-07-16T07:30:51.335894Z"
492,"1","1","0.5","2026-07-16T07:31:38.687679Z",10491,39.147,"","As Makovski, Sussman, and Jiang (2008) argued, the test pattern, as a taskrelevant stimulus, provides a potential cause of interference.","T0351","2026-07-16T07:31:38.687733Z"
493,"1","1","0.25","2026-07-16T07:32:33.956577Z",10492,53.177,"","They are more likely to evaluate the quality of arguments contained in a message than those who are lower in NFC (Cacioppo et al., 1983, 1996).","T0352","2026-07-16T07:32:33.956631Z"
494,"1","1","0","2026-07-16T07:33:24.710182Z",10493,46.042,"","Through restorative exchanges between victim and perpetrator this need may be met (Shnabel & Adler, 2008; Shnabel & Nadler, 2015).","T0353","2026-07-16T07:33:24.710245Z"
495,"1","1","0.25","2026-07-16T07:34:56.428731Z",10494,62.359,"","While this process occurs in almost everyone, individuals who do not feel secure in their partner’s love are more likely to prioritize self-protection goals at the cost of inhibiting connectedness goals (Murray et al., 2008, Murray et al., 2006).","T0354","2026-07-16T07:34:56.428782Z"
496,"1","1","0.75","2026-07-16T07:35:48.070032Z",10495,48.824,"","These studies collectively show that such traits “ associated with the evaluation of leadership overlap with traits that can be judged reliably from the face ” (Rule & Ambady, 2008: 109).","T0355","2026-07-16T07:35:48.070079Z"
497,"1","1","0.25","2026-07-16T07:36:55.622008Z",10496,64.06,"","Pride-recognition rates are typically around 80–90%, comparable to recognition rates found for the more established basic emotions; and, like the basic emotions, pride can be recognized quickly and efficiently from a single snapshot image (Tracy & Robins, 2008a).","T0356","2026-07-16T07:36:55.622055Z"
498,"1","0","","2026-07-16T07:37:40.457458Z",10497,42.358,"","We ﬁnd that the set of individual covariates (race, gender, marriage status, education, and income) are strong predictors of identifying with the Republicans and voting in presidential elections.","T0357","2026-07-16T07:37:40.457522Z"
499,"1","0","","2026-07-16T07:38:18.169144Z",10498,35.705,"","Near and distant neighbors were defined based on cosine similarity between feature vectors, as in Mirman and Magnuson (2008), with near neighbors defined as having cosine greater than 0.4 and distant neighbors defined as having cosine greater than 0.0 and less than 0.25.","T0358","2026-07-16T07:38:18.169196Z"
500,"1","1","0.25","2026-07-16T07:38:53.513740Z",10499,33.098,"","The factor that makes the difference seems to be the value of doing so for the power holder’s personal interests (Fehr, Herz, and Wilkening 2013).","T0359","2026-07-16T07:38:53.513780Z"
501,"1","1","0.5","2026-07-16T07:39:35.749970Z",10500,37.719,"","By focusing on subjective distance, temporal selfappraisal theory ( Ross & Wilson, 2002; Wilson & Ross, 2001) follows research indicating that experiences of time (Brown et al., 1985; Schacter, 1996; Walker et al., 2003) are not accounted for by only objective distance.","T0360","2026-07-16T07:39:35.750023Z"
502,"1","1","0.5","2026-07-16T07:40:15.883429Z",10501,36.781,"","Individuals, thereore, learn to associate such weight with bodily and mental effort ospitality Management 53 (2016) 42–48 (Jostmann et al., 2009).","T0361","2026-07-16T07:40:15.883484Z"
503,"1","1","0.5","2026-07-16T07:40:52.240523Z",10502,34.533,"","Furthermore, the threat of appearing racist has been shown to trigger stereotype threat for Whites, resulting in higher levels of stereotype-confirming behavior (Goff et al., 2008).","T0362","2026-07-16T07:40:52.240578Z"
504,"1","1","0.5","2026-07-16T07:41:25.000086Z",10503,30.602,"","This mechanism of fatigue, however, has been challenged by evidence that motion-aftereffect storage persists beyond the expected time course for neural fatigue (Watamaniuk and Heinen, 2007) and that it can be generated from still photos with suggested motion (Winawer et al., 2008).","T0363","2026-07-16T07:41:25.000138Z"
505,"1","0","","2026-07-16T07:42:38.221389Z",10504,70.225,"","Our findings support the needs-based model of reconciliation 16 , the first time for an intergenerational conflict.","T0364","2026-07-16T07:42:38.221457Z"
506,"1","1","0.5","2026-07-16T07:44:07.480155Z",10505,86.149,"","The wording effect has been empirically examined since 1940, and several response styles, such as response acquiescence, overgeneralization, socially desirable, are found to be related to the wording effect (Cantril, 1940; Jackson & Messick, 1958; Roper, 1940; Rugg, 1941).","T0365","2026-07-16T07:44:07.480205Z"
507,"1","1","0.5","2026-07-16T07:45:16.787824Z",10506,13.407,"","In these studies, avoidant participants did not show increased relational strivings (Cox et al., 2008) or positive regard (Cox & Arndt, 2012) for attachment figures following mortality salience.","T0366","2026-07-16T07:45:16.787863Z"
508,"1","1","0.75","2026-07-16T07:46:09.047138Z",10507,47.977,"","Several earlier studies (Meyer et al., 2003; Roelofs, 2007, 2008a) that used the same combination of tasks— object naming followed by symbol categorization—showed that participants only initiated the eye movement to the symbol after they had retrieved the phonological form of the object name.","T0367","2026-07-16T07:46:09.047220Z"
509,"1","1","0.5","2026-07-16T07:47:44.504469Z",10508,93.082,"","” Research has found that internally focused counterfactuals are more helpful for performance improvement (McCrea, 2008).","T0368","2026-07-16T07:47:44.504520Z"
